Edge,Severity,Device_is_not_communicating_with_the_Orchestrator,Edge_USB_device_inserted,Invalid_device_settings_detected_configuration_may_be_incorrect,Link_GE3_is_now_DEAD,Link_GE4_is_now_DEAD
PM-VELO-TLKM-01,Alert,2,8,6,0,0
RMP-VELO-TLKM-01,Alert,2,8,4,0,0
RTR0063201,Alert,28,2,22,0,168
RTR0067501,Alert,26,2,14,54,82
RTR0312601,Error,61,2,97,30,40
RTR0317601,Alert,11,2,3,86,123
RTR0318301,Alert,18,2,17,40,95
RTR0318601,Alert,3,2,3,37,67
RTR0318701,Error,24,4,53,0,59
RTR0319001,Alert,8,6,19,8,39
RTR062201,Alert,6,2,7,71,60
RTR10505PP01,Alert,12,2,16,16,31
RTR1058701,Alert,7,6,11,51,137
RTR1068302,Alert,13,0,16,28,30
RTR1068701,Error,57,8,46,0,83
RTR1069002,Alert,96,2,63,244,114
RTR10712PP01,Alert,19,4,20,74,98
RTR1076501,Alert,41,4,0,21,102
RTR1076802,Alert,15,2,13,24,44
RTR1077201,Alert,27,2,22,61,112
RTR1077401,Alert,32,16,51,58,96
RTR1077801,Error,169,30,493,0,388
RTR1078601,Error,70,10,75,0,136
RTR1079401,Alert,30,2,11,108,146
RTR1079501,Alert,44,6,21,62,206
RTR1088601,Alert,73,4,46,81,528
RTR1088901,Alert,28,2,0,44,85
RTR1089001,Error,76,54,323,253,31
RTR1089201,Alert,43,4,54,29,45
RTR1089501,Alert,58,54,102,68,80
RTR1098001,Alert,19,6,0,23,68
RTR1107201,Alert,207,18,193,753,795
RTR1109101,Alert,12,2,11,0,279
RTR1109301,Error,108,12,177,0,104
RTR1109801,Alert,121,16,185,203,217
RTR1109901,Alert,45,4,13,0,288
RTR1110602,Error,31,2,3,561,341
RTR1117701,Alert,7,2,4,295,346
RTR1118001,Alert,32,2,29,179,321
RTR1118101,Alert,30,14,24,0,270
RTR1118501,Alert,35,2,34,342,346
RTR1118601,Alert,176,18,290,0,472
RTR1118801,Alert,68,4,0,1170,1344
RTR1118901,Alert,55,36,132,685,134
RTR1119301,Alert,34,4,48,0,256
RTR1119601,Alert,43,4,38,0,317
RTR1119701,Alert,22,0,0,173,181
RTR1119801,Alert,15,4,24,0,187
RTR1123401,Alert,3,2,5,6,33
RTR1137101,Warning,106,0,0,10,31
RTR1138201,Alert,95,10,80,0,166
RTR1138801,Error,108,2,147,0,194
RTR1139001,Error,114,12,134,0,58
RTR1147801,Error,106,10,156,40,67
RTR1147901,Alert,5,2,0,0,100
RTR1148101,Alert,86,12,127,0,290
RTR1148301,Alert,71,2,4,221,249
RTR1148401,Alert,45,2,9,59,97
RTR1148501,Alert,25,12,20,90,106
RTR1148601,Alert,4,2,7,117,71
RTR1148901,Alert,17,6,19,79,110
RTR1149201,Alert,50,2,0,0,209
RTR1149501,Alert,37,2,0,103,183
RTR1241201,Alert,37,2,3,22,69
RTR12600CT01,Alert,5,2,3,0,84
RTR12708KKF01,Alert,16,2,3,0,58
RTR1297501,Alert,12,2,8,52,87
RTR1297701,Alert,37,2,0,15,77
RTR1308001,Alert,14,2,0,36,89
RTR1308201,Alert,16,4,46,23,87
RTR1319501,Alert,33,2,21,50,125
RTR1326401,Alert,15,8,0,35,76
RTR1329401,Error,16,16,133,40,88
RTR1329801,Error,33,6,141,70,87
RTR1329901,Alert,15,2,13,19,71
RTR1338501,Alert,4,2,13,0,25
RTR1339101,Alert,24,4,15,51,100
RTR1339401,Alert,21,2,54,27,73
RTR1339501,Alert,37,4,20,20,88
RTR1339601,Alert,5,2,7,41,70
RTR1339801,Error,47,8,60,18,74
RTR1340801,Alert,15,2,28,0,49
RTR1347901,Error,80,6,68,0,102
RTR1356201,Alert,43,2,28,13,109
RTR1356401,Error,41,6,48,0,72
RTR1357001,Alert,9,2,3,0,72
RTR1358201,Alert,7,2,6,0,25
RTR1359001,Alert,15,2,28,3,46
RTR1362701,Alert,67,2,40,44,113
RTR1367301,Alert,6,2,6,0,22
RTR1367401,Alert,37,4,12,7,100
RTR1369901,Error,12,4,16,0,17
RTR1377801,Alert,3,2,0,60,37
RTR1378701,Alert,12,2,13,0,77
RTR1378801,Error,45,4,68,3,48
RTR1378901,Alert,6,2,0,26,43
RTR1379001,Alert,17,2,22,27,38
RTR1387401,Error,60,8,101,4,68
RTR1389301,Error,43,2,32,6,59
RTR1389601,Alert,5,2,5,4,38
RTR1389801,Alert,13,2,10,86,176
RTR1397001,Alert,7,2,5,20,67
RTR1397301,Alert,4,2,5,4,29
RTR1399301,Alert,3,2,6,9,27
RTR1399401,Alert,3,2,7,3,44
RTR1399801,Error,46,4,43,3,33
RTR1403001,Alert,2,2,4,0,21
RTR1407101,Error,45,10,50,6,63
RTR1407401,Error,65,2,82,37,229
RTR1408301,Alert,22,2,0,5,39
RTR1409001,Error,76,2,74,0,63
RTR1409201,Alert,52,4,0,140,411
RTR1409301,Alert,35,4,39,29,74
RTR1409901,Warning,128,4,0,4,33
RTR1417901,Error,46,2,50,27,59
RTR1418601,Alert,22,4,27,38,63
RTR1428001,Alert,15,2,15,4,43
RTR1428101,Alert,33,4,22,4,55
RTR1428201,Alert,24,2,15,12,66
RTR1435501,Error,47,2,61,77,26
RTR1435601,Alert,17,2,11,3,76
RTR1435801,Alert,28,0,27,5,37
RTR1435901,Error,53,6,54,7,40
RTR1436001,Alert,23,2,0,6,41
RTR1436101,Alert,9,2,9,4,34
RTR1436501,Error,45,2,46,2,60
RTR1436701,Alert,4,2,7,4,93
RTR1436901,Alert,18,2,23,21,45
RTR1439401,Alert,9,2,8,3,33
RTR1445001,Error,38,10,44,4,30
RTR1445501,Alert,6,0,0,76,27
RTR1445601,Error,38,4,34,3,43
RTR1447201,Alert,11,2,9,0,67
RTR1449901,Alert,18,4,18,4,44
RTR1451602,Alert,22,2,19,22,29
RTR1458801,Alert,14,2,12,23,71
RTR1458901,Alert,12,6,0,66,64
RTR1467501,Alert,124,10,28,0,377
RTR1467801,Alert,17,2,9,0,81
RTR1467901,Error,94,4,26,0,60
RTR1468601,Error,59,12,63,0,73
RTR1468701,Alert,16,2,0,26,42
RTR1468901,Alert,9,2,7,5,39
RTR1469001,Alert,22,2,20,28,44
RTR1469201,Alert,35,4,38,195,64
RTR1469301,Alert,126,2,44,146,155
RTR1487501,Alert,99,2,26,0,448
RTR1488101,Alert,50,4,44,44,101
RTR1488701,Alert,35,2,0,154,135
RTR1497901,Alert,18,2,13,105,71
RTR1498201,Alert,20,2,1,3,78
RTR1498501,Alert,39,2,20,61,91
RTR1498701,Alert,21,6,36,11,57
RTR1500101,Error,76,22,94,8,51
RTR1501501,Alert,48,6,11,23,65
RTR1508101,Alert,18,2,16,10,34
RTR1508801,Alert,12,2,14,32,47
RTR1511102,Alert,128,2,86,190,222
RTR1517901,Error,61,12,86,31,36
RTR1518001,Error,103,24,102,37,69
RTR1518601,Error,50,8,50,31,50
RTR1518901,Alert,72,6,103,230,247
RTR15200_SME01,Alert,3,2,4,58,67
RTR1528701,Alert,7,2,0,16,27
RTR1529301,Alert,12,2,7,38,68
RTR1548101,Alert,18,0,20,42,67
RTR1548901,Warning,4,0,0,4,5
RTR1548902,Alert,20,2,0,4,46
RTR1552801,Alert,18,2,16,44,78
RTR1558901,Alert,35,2,37,140,180
RTR1559401,Alert,24,2,21,27,76
RTR1559801,Alert,31,2,9,0,525
RTR1568301,Alert,34,12,33,0,121
RTR1568501,Alert,13,2,0,0,56
RTR1568601,Alert,2,2,3,48,75
RTR1568701,Alert,10,2,15,19,53
RTR1568801,Error,38,4,49,22,58
RTR1569101,Alert,24,2,0,0,86
RTR1569201,Alert,54,2,11,0,194
RTR1577701,Alert,24,2,5,101,180
RTR1578501,Alert,39,2,52,32,71
RTR1578601,Alert,40,2,37,66,102
RTR1578701,Alert,58,2,35,0,188
RTR1578801,Alert,19,8,25,0,61
RTR1598101,Alert,12,0,8,0,35
RTR1598301,Error,24,0,45,19,31
RTR1598501,Alert,48,22,0,38,66
RTR1598601,Alert,137,92,0,24,104
RTR1598801,Alert,65,4,7,91,89
RTR1599001,Alert,91,4,102,61,878
RTR1607501,Error,77,12,88,11,73
RTR1607801,Alert,44,2,16,0,139
RTR1607901,Alert,70,2,15,111,134
RTR1608501,Alert,60,0,2,80,97
RTR1615801,Error,42,16,56,0,48
RTR1615901,Error,84,6,74,1,141
RTR1616201,Alert,24,2,24,25,320
RTR1616301,Error,66,4,34,1,77
RTR1617101,Alert,21,2,20,38,79
RTR1617201,Alert,16,2,0,0,141
RTR1617201_2,Alert,1,0,0,0,0
RTR1617501,Alert,1,2,0,139,47
RTR1617601,Alert,26,8,0,119,49
RTR1618501,Alert,13,2,24,92,336
RTR1618601,Alert,6,2,10,48,30
RTR1619401,Alert,11,2,5,5,28
RTR1619501,Alert,12,4,14,32,52
RTR1619601,Alert,20,2,9,66,101
RTR1619701,Alert,13,2,7,26,65
RTR1619801,Alert,11,2,14,3,33
RTR1619901,Alert,21,4,49,24,65
RTR1627601,Alert,13,2,7,19,57
RTR1628101,Alert,22,2,28,6,36
RTR1628201,Alert,52,4,4,58,96
RTR1628301,Alert,14,2,9,22,48
RTR1637701,Error,37,2,0,0,245
RTR1638001,Alert,48,2,0,53,87
RTR1638301,Alert,42,10,54,37,127
RTR1648101,Error,14,0,12,2,13
RTR1650901,Alert,7,2,12,0,35
RTR16613002,Alert,3,2,0,84,60
RTR1667701,Alert,6,2,4,28,53
RTR1667801,Alert,5,0,0,0,16
RTR1685001,Alert,15,2,0,0,99
RTR1707701,Alert,21,2,25,30,56
RTR1707901,Alert,6,2,6,0,94
RTR1708001,Alert,96,2,104,106,113
RTR1708201,Alert,5,2,2,8,44
RTR1708401,Error,86,4,92,0,80
RTR1708501,Alert,6,0,0,9,12
RTR1708502,Alert,15,2,0,1,42
RTR1710801,Alert,7,2,15,69,27
RTR1716501,Alert,12,2,16,6,33
RTR1716601,Alert,21,4,25,17,29
RTR1716701,Alert,13,2,15,5,36
RTR1716901,Alert,27,2,6,4,73
RTR1717101,Error,73,2,99,3,36
RTR1717301,Alert,19,4,28,4,29
RTR1717401,Error,53,10,49,22,32
RTR1718101,Alert,12,2,13,20,33
RTR1718301,Alert,15,2,19,3,41
RTR1719101,Error,25,2,35,8,33
RTR1719701,Error,20,2,32,18,32
RTR1719801,Alert,35,2,40,33,44
RTR1719901,Alert,52,2,0,17,71
RTR1735701,Alert,18,2,18,67,105
RTR1735801,Alert,19,2,26,145,179
RTR17359001,Alert,12,2,15,63,96
RTR1736301,Alert,78,2,50,55,116
RTR1745401,Alert,2,2,6,0,5
RTR1745501,Alert,47,2,45,21,104
RTR1746201,Error,86,4,108,62,101
RTR1746301,Error,65,2,26,14,34
RTR1755601,Alert,6,2,0,8,43
RTR1760802,Alert,14,2,5,35,65
RTR1765701,Alert,25,2,23,42,75
RTR1765901,Alert,1,0,0,0,4
RTR1766101,Alert,17,2,12,11,65
RTR1766401,Alert,7,2,0,17,57
RTR1766701,Alert,21,2,24,21,69
RTR1777401,Alert,54,8,60,15,93
RTR1777501,Alert,12,0,0,0,29
RTR1785001,Alert,30,6,32,6,63
RTR1786001,Error,24,14,50,4,38
RTR1786101,Error,71,2,93,19,110
RTR1786201,Alert,12,2,0,16,35
RTR1786301,Alert,4,2,8,3,31
RTR1786401,Alert,10,2,14,30,39
RTR1786801,Alert,28,4,30,15,46
RTR1787201,Alert,3,2,8,48,42
RTR1795601,Error,250,68,265,63,121
RTR1795701,Error,214,34,295,168,291
RTR1805201,Alert,6,2,9,46,135
RTR1805301,Alert,9,2,0,4,36
RTR1806001,Alert,19,2,20,3,53
RTR1806201,Error,34,6,53,0,23
RTR1806701,Alert,1,2,4,0,20
RTR1810801,Alert,9,2,7,9,48
RTR1815001,Alert,42,8,44,23,64
RTR1815301,Alert,3,2,4,31,62
RTR1815401,Alert,9,2,5,32,50
RTR1815501,Alert,28,2,4,0,137
RTR1825101,Alert,10,6,14,151,60
RTR1835001,Alert,76,14,75,11,108
RTR1835301,Alert,128,4,53,426,460
RTR1835401,Alert,63,28,0,16,95
RTR1845001,Alert,16,2,5,6,60
RTR1845101,Alert,4,2,8,0,25
RTR1845201,Alert,20,4,32,28,44
RTR1846201,Error,68,10,93,3,33
RTR1846401,Alert,37,14,31,20,140
RTR1846601,Error,27,4,37,8,48
RTR1846701,Alert,4,2,0,18,30
RTR1847301,Error,45,12,38,0,88
RTR1855201,Alert,9,2,12,5,49
RTR1855301,Alert,5,2,7,9,40
RTR1865601,Alert,22,2,15,1281,1994
RTR1865701,Alert,21,2,24,37,61
RTR9901901,Alert,14,2,24,71,60
RTRARSIPBDG01,Error,42,28,49,0,28
RTRMUAMBON,Alert,21,10,5,12,34
Telkom-Mandiri,Alert,20,6,0,0,40
Telkom_Mandiri,Warning,2,0,0,0,0
